airport,City,latitude,longitude
ABQ,Albuquerque. NM,35.04019928,-106.6090012
ACK,Nantucket. MA,41.25310135,-70.06020355
ACY,Atlantic City. NJ,39.45759964,-74.57720184
COS,Colorado Springs. CO,38.80580139,-104.7009964
DAL,Dallas/Fort Worth. TX,32.8470993,-96.85179901
DFW,Dallas/Fort Worth. TX,32.89680099,-97.03800201
PIT,Pittsburgh. PA,40.49150085,-80.23290253
HSV,Huntsville. AL,34.6371994,-86.77510071
ALB,Albany. NY,42.74829865,-73.80169678
AMA,Amarillo. TX,-4.101111111,141.67
DEN,Denver. CO,39.86169815,-104.6729965
ATL,Atlanta. GA (Metropolitan Area),33.63669968,-84.42810059
AUS,Austin. TX,30.19449997,-97.66989899
AVL,Asheville. NC,-29.1061,-59.6569
TUS,Tucson. AZ,32.11610031,-110.9410019
PHX,Phoenix. AZ,33.43429947,-112.012001
AZA,Phoenix. AZ,-6.7495,145.8535
BDL,Hartford. CT,41.93889999,-72.68319702
SEA,Seattle. WA,47.44900131,-122.3089981
BHM,Birmingham. AL,33.56290054,-86.75350189
ELP,El Paso. TX,-36.59280014,-64.18669891
CAK,Cleveland. OH (Metropolitan Area),40.91609955,-81.44219971
CLE,Cleveland. OH (Metropolitan Area),41.4117012,-81.84980011
BLI,Bellingham. WA,48.7928009,-122.538002
BNA,Nashville. TN,36.12450027,-86.67819977
BOI,Boise. ID,43.56439972,-116.2229996
BOS,Boston. MA (Metropolitan Area),42.3656171,-71.0117489
MHT,Boston. MA (Metropolitan Area),42.93259811,-71.43569946
PVD,Boston. MA (Metropolitan Area),41.73260117,-71.42040253
BTV,Burlington. VT,44.47190094,-73.15329742
BUF,Buffalo. NY,42.94049835,-78.73220062
BZN,Bozeman. MT,45.77750015,-111.1529999
BWI,Washington. DC (Metropolitan Area),39.1774042,-76.6683922
DCA,Washington. DC (Metropolitan Area),38.85210037,-77.03769684
IAD,Washington. DC (Metropolitan Area),38.94449997,-77.45580292
CAE,Columbia. SC,33.93880081,-81.11949921
MDW,Chicago. IL,41.7859993,-87.75240326
ORD,Chicago. IL,41.97859955,-87.90480042
CHS,Charleston. SC,32.89860153,-80.04049683
CLT,Charlotte. NC,35.2140007,-80.94309998
CMH,Columbus. OH,39.9980011,-82.89189911
LCK,Columbus. OH,39.81380081,-82.92780304
STL,St. Louis. MO,38.74869919,-90.37000275
MYR,Myrtle Beach. SC,33.67969894,-78.92829895
JAX,Jacksonville. FL,30.49410057,-81.68789673
CRP,Corpus Christi. TX,27.77039909,-97.50119781
DAB,Daytona Beach. FL,29.17989922,-81.05809784
DAY,Dayton. OH,39.90240097,-84.2193985
DTW,Detroit. MI,42.21239853,-83.35340118
DSM,Des Moines. IA,41.5340004,-93.6631012
HOU,Houston. TX,29.64539909,-95.27890015
IAH,Houston. TX,29.9843998,-95.34140015
MCO,Orlando. FL,28.42939949,-81.30899811
EUG,Eugene. OR,44.12459946,-123.211998
MSP,Minneapolis/St. Paul. MN,-34.7975,-58.8969
EWR,New York City. NY (Metropolitan Area),40.69250107,-74.16870117
HPN,New York City. NY (Metropolitan Area),-34.5772,-58.3838
ISP,New York City. NY (Metropolitan Area),40.79520035,-73.10019684
JFK,New York City. NY (Metropolitan Area),40.63980103,-73.77890015
LGA,New York City. NY (Metropolitan Area),40.77719879,-73.87259674
SWF,New York City. NY (Metropolitan Area),41.5041008,-74.10479736
RSW,Fort Myers. FL,26.53619957,-81.75520325
XNA,Fayetteville. AR,36.2818985,-94.30680084
GSP,Greenville/Spartanburg. SC,-6.053196,145.959047
GEG,Spokane. WA,47.61989975,-117.5339966
GRR,Grand Rapids. MI,42.88079834,-85.52279663
GSO,Greensboro/High Point. NC,36.09780121,-79.93730164
HRL,Harlingen/San Benito. TX,26.22850037,-97.65440369
LAS,Las Vegas. NV,36.08010101,-115.1520004
IND,Indianapolis. IN,39.71730042,-86.29440308
JAC,Jackson. WY,43.6072998,-110.737999
JAN,Jackson/Vicksburg. MS,32.31119919,-90.07589722
OAK,San Francisco. CA (Metropolitan Area),37.72129822,-122.2210007
SFO,San Francisco. CA (Metropolitan Area),37.61899948,-122.375
SJC,San Francisco. CA (Metropolitan Area),37.36259842,-121.9290009
FLL,Miami. FL (Metropolitan Area),26.07259941,-80.15270233
MIA,Miami. FL (Metropolitan Area),25.79319954,-80.29060364
BUR,Los Angeles. CA (Metropolitan Area),34.20069885,-118.3590012
LAX,Los Angeles. CA (Metropolitan Area),33.94250107,-118.4079971
LGB,Los Angeles. CA (Metropolitan Area),33.81769943,-118.1520004
ONT,Los Angeles. CA (Metropolitan Area),34.05599976,-117.6009979
SNA,Los Angeles. CA (Metropolitan Area),33.67570114,-117.8679962
LIT,Little Rock. AR,34.72940063,-92.22429657
SDF,Louisville. KY,38.17440033,-85.73600006
CVG,Cincinnati. OH,-9.67,150.0197222
SMF,Sacramento. CA,38.69540024,-121.5910034
TPA,Tampa. FL (Metropolitan Area),27.97550011,-82.53320313
MCI,Kansas City. MO,39.29759979,-94.71389771
SAT,San Antonio. TX,29.53370094,-98.46980286
MEM,Memphis. TN,35.04240036,-89.97669983
OMA,Omaha. NE,41.30319977,-95.89409637
MKE,Milwaukee. WI,42.94720078,-87.89659882
MSN,Madison. WI,43.13990021,-89.33750153
MSY,New Orleans. LA,-4.0621,142.6609
MVY,Martha's Vineyard. MA,41.39310074,-70.61430359
SAN,San Diego. CA,32.73360062,-117.1900024
ORF,Norfolk. VA (Metropolitan Area),36.89459991,-76.20120239
PHF,Norfolk. VA (Metropolitan Area),37.13190079,-76.49299622
PNS,Pensacola. FL,30.47340012,-87.18659973
OKC,Oklahoma City. OK,35.39310074,-97.60070038
PDX,Portland. OR,45.58869934,-122.5979996
PHL,Philadelphia. PA,39.87189865,-75.2410965
PSP,Palm Springs. CA,33.82970047,-116.5070038
PWM,Portland. ME,43.64619827,-70.30930328
RDM,Bend/Redmond. OR,44.2541008,-121.1500015
RDU,Raleigh/Durham. NC,35.87760162,-78.78749847
RIC,Richmond. VA,37.50519943,-77.31970215
RNO,Reno. NV,39.49909973,-119.7679977
ROC,Rochester. NY,43.1189003,-77.67240143
SLC,Salt Lake City. UT,40.78839874,-111.9779968
TUL,Tulsa. OK,36.19839859,-95.88809967
SAV,Savannah. GA,76.01861346,-65.11768341
SYR,Syracuse. NY,43.11119843,-76.10630035
TYS,Knoxville. TN,35.81100082,-83.9940033
CID,Cedar Rapids/Iowa City. IA,41.88470078,-91.71080017
ECP,Panama City. FL,30.3417,-85.7973
ASE,Aspen. CO,-7.350804856,146.1938667
BGR,Bangor. ME,44.80739975,-68.82810211
BIL,Billings. MT,45.80770111,-108.5429993
BIS,Bismarck/Mandan. ND,46.77270126,-100.7460022
EGE,Eagle. CO,39.64260101,-106.9179993
EYW,Key West. FL,24.55610085,-81.75959778
FAR,Fargo. ND,46.92070007,-96.81580353
FAT,Fresno. CA,36.77619934,-119.7180023
FNT,Flint. MI,42.9654007,-83.74359894
GFK,Grand Forks. ND,47.94929886,-97.17610168
LBE,Latrobe. PA,40.27590179,-79.40480042
MOT,Minot. ND,48.25939941,-101.2799988
PIA,Peoria. IL,40.66419983,-89.69329834
SRQ,Sarasota/Bradenton. FL,27.39539909,-82.55439758
BTR,Baton Rouge. LA,-6.5522,143.9441
FWA,Fort Wayne. IN,40.97850037,-85.19509888
LEX,Lexington. KY,38.03649902,-84.60590363
SBN,South Bend. IN,41.70869827,-86.31729889
MDT,Harrisburg. PA,40.19350052,-76.76339722
PIE,Tampa. FL (Metropolitan Area),27.91020012,-82.68740082
VPS,Valparaiso. FL,30.48320007,-86.52539825
TLH,Tallahassee. FL,30.39649963,-84.35030365
MSO,Missoula. MT,46.91630173,-114.0910034
FSD,"Sioux Falls, SD",43.58200073,-96.74189758
ICT,"Wichita, KS",37.64989853,-97.43309784
PBI,"West Palm Beach/Palm Beach, FL",26.68320084,-80.09559631
MFR,"Medford, OR",42.37419891,-122.8730011
PSC,"Pasco/Kennewick/Richland, WA",46.26470184,-119.1190033
LBB,"Lubbock, TX",33.66360092,-101.822998
MAF,"Midland/Odessa, TX",31.94249916,-102.2020035
MFE,"Mission/McAllen/Edinburg, TX",26.17580032,-98.23860168
PBG,"Plattsburgh, NY",44.65090179,-73.4681015
STS,"Santa Rosa, CA",38.50899887,-122.8130035
ILM,"Wilmington, NC",34.27059937,-77.90260315
MRY,"Salinas/Monterey, CA",36.5870018,-121.8430023
IAG,"Niagara Falls, NY",43.1072998,-78.94619751
TTN,"Trenton, NJ",40.27669907,-74.81349945